engine,query,searchMode,responseMode,limit,warmupIterations,measurementIterations,successCount,errorCount,lastHitCount,lastResponseSizeKb,avgMs,minMs,maxMs,p50Ms,p95Ms,p99Ms,lastErrorMessage
elasticsearch,fatura itiraz,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,25.11,8.01,71.55,21.14,63.72,71.55,
elasticsearch,müşteri bilgileri,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,15.21,7.67,52.32,11.1,30.79,52.32,
elasticsearch,ödeme durumu,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,8.85,7.44,14.61,8.34,11.74,14.61,
elasticsearch,abonelik iptal,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,9.39,8.38,15.45,8.88,11.45,15.45,
elasticsearch,arıza kaydı,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,10.7,7.32,27.86,8.74,25.09,27.86,
opensearch,fatura itiraz,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,19.99,16.23,26.03,18.9,24.3,26.03,
opensearch,müşteri bilgileri,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,16.44,10.52,42.8,12.18,24.94,42.8,
opensearch,ödeme durumu,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,11.8,9.57,23.55,10.98,15.0,23.55,
opensearch,abonelik iptal,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,10.89,9.16,12.81,11.14,12.26,12.81,
opensearch,arıza kaydı,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,10.7,9.26,23.6,10.01,11.44,23.6,
solr,fatura itiraz,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,0.99,0.61,2.38,0.86,1.88,2.38,
solr,müşteri bilgileri,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,0.58,0.49,0.69,0.56,0.68,0.69,
solr,ödeme durumu,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,0.63,0.49,0.76,0.63,0.73,0.76,
solr,abonelik iptal,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,10.28,0.5,192.7,0.57,2.0,192.7,
solr,arıza kaydı,EXTRACTED_DOCUMENT,METADATA_ONLY,5,5,20,20,0,50,0,0.71,0.6,0.84,0.7,0.8,0.84,
